year,month,day,hour,consumption,generation,dayOfWeek,dayOfYear,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,prev_consumption,consumption_change
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.6043134251502329,0.4873662210703549,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,0.32593779487836305,-0.8400332370739271
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.5381561166104247,0.15008787778985067,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.6043134251502329,-0.1617709595514768
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.4234982604627091,-0.15255030272436487,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.5381561166104247,-0.12875629645050074
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.3098676592441182,-0.4464530307833896,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.4234982604627091,-0.12945555608934098
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.16207364346150965,-0.8234441321952826,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.3098676592441182,-0.1062002800597125
-1.0,0.2727272727272727,0.5333333333333334,1.0,0.8393509212620855,-0.9622633378785593,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.16207364346150965,0.47487202481037283
-1.0,0.2727272727272727,0.5333333333333334,1.0,0.9999999999999998,-0.9974513901927771,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,0.8393509212620855,-0.09744974849783652
-1.0,0.2727272727272727,0.5333333333333334,1.0,0.24515844034994583,-0.9984979207899459,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,0.9999999999999998,-0.7206306503470495
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.10390173901451505,-0.9998645666286017,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,0.24515844034994583,-0.4444124172854128
-1.0,0.2727272727272727,0.5333333333333334,1.0,-0.14984591176063133,-0.9999876878753274,0.33333333333333326,0.2912087912087913,0.7333333333333335,0.8787878787878788,-1.0,1.0000000000000004,0.75,0.76,0.8421052631578946,0.9069767441860463,0.894736842105263,0.9500000000000002,0.06382978723404253,-0.9,-0.09090909090909083,-1.0,-0.5135135135135158,0.9428571428571427,1.0,-0.08077994428969348,-0.05555555555555558,-0.10390173901451505,-0.23807922451572203
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.29940691057654356,-0.9999692196883185,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.14984591176063133,-0.30861192513473606
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.42989703925786726,-1.0,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.29940691057654356,-0.2956302500075613
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.5051715620286847,-1.0,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.42989703925786726,-0.25804459959823656
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.7002611266346555,-1.0,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.5051715620286847,-0.3396035393569297
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.49134674950924384,-0.9997906938805662,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.7002611266346555,-0.06459522119201458
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.018872215237353496,-0.9991873997716101,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.49134674950924384,0.11481202726578821
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.3392032370292728,-0.9999753757506549,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.018872215237353496,-0.4248562781238483
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.645348730830456,-0.9850284563981495,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.3392032370292728,-0.41520008967604477
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.6331497518120724,-0.8108365165305663,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.645348730830456,-0.1985007731000327
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.6282382708659524,-0.4978684634160604,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.6331497518120724,-0.2034614241765902
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.6385552561210539,-0.12058187101202544,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.6282382708659524,-0.21382754798291112
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.39110444281222156,0.20713610746022426,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.6385552561210539,-0.03836319865912921
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.7519767469215026,0.42346013795735726,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.39110444281222156,-0.4524530134887712
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.6664505859012528,0.3731774207945626,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.7519767469215026,-0.14858644575044028
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.7534431337287264,0.29894762114361173,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.6664505859012528,-0.26602114148353306
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.6144997163939954,0.12625776048608284,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.7534431337287264,-0.11222494453073932
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.5032555878224549,0.03964196341452153,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.6144997163939954,-0.13108004476685073
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.283843867706294,-0.4842635656528659,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.5032555878224549,-0.05744960615490771
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.09237191333418737,-0.8346666338343341,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.283843867706294,-0.07646840075939912
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.04391318780990794,-0.9757081780210106,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.09237191333418737,-0.17381850920691777
-1.0,0.2727272727272727,0.6000000000000001,1.0,0.019044731332320763,-0.9996737286961768,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.04391318780990794,-0.16394880636557557
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.08605155094583261,-0.999766069631221,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,0.019044731332320763,-0.27834448056396205
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.13097369652327817,-1.0,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.08605155094583261,-0.23738352345010755
-1.0,0.2727272727272727,0.6000000000000001,1.0,-0.3159423168911554,-1.0,0.6666666666666665,0.29670329670329676,0.688888888888889,0.8181818181818182,-1.0,1.0000000000000004,0.75,0.9000000000000001,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9500000000000002,0.02127659574468077,-0.5,0.06060606060606055,-0.96875,-0.4054054054054106,0.9428571428571427,0.7777777777777777,-0.13091922005571022,-0.05555555555555558,-0.13097369652327817,-0.33271414159206936
-1.0,0.2727272727272727,0.6666666666666667,1.0,-0.45367812156111387,-1.0,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,-0.3159423168911554,-0.30056243249831366
-1.0,0.2727272727272727,0.6666666666666667,1.0,-0.4567860251507555,-1.0,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,-0.45367812156111387,-0.20892027550473855
-1.0,0.2727272727272727,0.6666666666666667,1.0,0.03521158053495643,-0.998842660280778,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,-0.4567860251507555,0.12810151897698174
-1.0,0.2727272727272727,0.6666666666666667,1.0,0.38895583326580807,-0.9983932677302291,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,0.03521158053495643,0.03399149145141808
-1.0,0.2727272727272727,0.6666666666666667,1.0,0.3618054593502411,-0.9985656374756451,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,0.38895583326580807,-0.22528615376950745
-1.0,0.2727272727272727,0.6666666666666667,1.0,0.24789517294738506,-0.9987256950963885,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,0.3618054593502411,-0.28434423502240935
-1.0,0.2727272727272727,0.6666666666666667,1.0,-0.5285291957351931,-0.9999753757506549,1.0,0.30219780219780223,0.6444444444444445,0.8787878787878788,-1.0,1.0000000000000004,0.5,1.0,0.8947368421052632,0.9069767441860463,0.894736842105263,0.9000000000000001,0.1063829787234043,-0.72,0.18181818181818166,-0.96875,-0.45945945945945965,0.8857142857142856,1.0,-0.09749303621169902,0.05555555555555558,0.24789517294738506,-0.7353222199091489
